DATE,TIME,HOME TEAM,AWAY TEAM,HOME PER,DRAW PER,AWAY PER,UNDER 2.5,OVER 2.5,BTS,OTS,NAME
2025-11-16,12:50,Shabab Al,Nasr Dubai,42,32,26,44,56,53,47,PREMA
2025-11-16,13:00,Athens Kallithea , Egaleo,40,33,27,61,39,49,51,PREMA
2025-11-16,13:00,Kavala , Kampaniakos,34,26,40,69,31,32,68,PREMA
2025-11-16,13:00,Panargiakos , Ilioupoli,42,26,32,54,46,47,53,PREMA
2025-11-16,13:00,Leopards , Muranga Seal,39,45,16,58,42,54,46,PREMA
2025-11-16,13:00,Ceuta , Leganes,41,31,28,63,37,41,59,PREMA
2025-11-16,13:15,Gimnastic , Marbella,50,26,24,52,48,51,49,PREMA
2025-11-16,13:30,Albinoleffe , Virtus Verona,40,24,36,45,55,66,34,PREMA
2025-11-16,13:30,Alcione Milano , Novara,32,48,20,76,24,48,52,PREMA
2025-11-16,13:30,Livorno , Ravenna,21,10,69,49,51,40,60,PREMA
2025-11-16,13:30,Giugliano , Audace Cerignola,50,16,34,39,61,57,43,PREMA
2025-11-16,13:30,Potenza , Trapani,30,37,33,50,50,46,54,PREMA
2025-11-16,13:30,Team Altamura , Salernitana,20,39,41,50,50,52,48,PREMA
2025-11-16,14:00,Hungary , Ireland,40,33,27,57,43,47,53,PREMA
2025-11-16,14:00,Portugal , Armenia,48,38,14,26,74,35,65,PREMA
2025-11-16,14:30,Al,Khor,32,31,37,45,55,58,42,PREMA
2025-11-16,14:30,Muaither SC , Al Kharaitiyat,32,30,38,41,59,62,38,PREMA
2025-11-16,14:30,Shinnik Yaroslavl , Chayka Pesch.,47,29,24,63,37,38,62,PREMA
2025-11-16,15:00,Bayelsa United , Abia Warriors,32,13,55,79,21,31,69,PREMA
2025-11-16,15:00,Enyimba , Wikki Tourists,43,36,21,79,21,34,66,PREMA
2025-11-16,15:00,Ikorodu City , Plateau United,57,21,22,76,24,34,66,PREMA
2025-11-16,15:00,Niger Tornadoes , Katsina United,45,19,36,79,21,34,66,PREMA
2025-11-16,15:00,Rivers United , Warri Wolves,43,23,34,84,16,29,71,PREMA
2025-11-16,15:00,Ourense , CD Guadalajara,27,35,38,67,33,41,59,PREMA
2025-11-16,15:15,Almeria , Cadiz,34,41,25,57,43,53,47,PREMA
2025-11-16,15:15,Sporting Gijon , Eibar,49,19,32,48,52,56,44,PREMA
2025-11-16,15:30,Eldense , Hercules,38,34,28,64,36,48,52,PREMA
2025-11-16,15:30,Al,Wasl Dubai,32,32,36,53,47,52,48,PREMA
2025-11-16,16:30,L.R. Vicenza , Renate,49,27,24,55,45,50,50,PREMA
2025-11-16,16:30,Lecco , Pro Patria,58,29,13,58,42,43,57,PREMA
2025-11-16,16:30,Pontedera , Pianese,28,33,39,62,38,43,57,PREMA
2025-11-16,16:30,Umm,Wakrah SC,36,30,34,35,65,67,33,PREMA
2025-11-16,17:00,Aurora Guatemala , Xelaju MC,48,25,27,47,53,55,45,PREMA
2025-11-16,17:00,Albania , England,21,34,45,48,52,45,55,PREMA
2025-11-16,17:00,Azerbaijan , France,16,36,48,31,69,41,59,PREMA
2025-11-16,17:00,Serbia , Latvia,47,35,18,40,60,42,58,PREMA
2025-11-16,17:00,Ukraine , Iceland,41,34,25,53,47,48,52,PREMA
2025-11-16,17:30,Cordoba , Dep. La Coruna,36,31,33,48,52,58,42,PREMA
2025-11-16,17:30,Mirandes , Burgos,23,21,56,51,49,58,42,PREMA
2025-11-16,17:30,Bilbao Athletic , Arenteiro,44,26,30,67,33,41,59,PREMA
2025-11-16,17:30,Talavera , Unionistas,40,31,29,70,30,44,56,PREMA
2025-11-16,17:45,Racing Ferrol , Zamora CF,44,35,21,55,45,50,50,PREMA
2025-11-16,18:00,Leixoes , Chaves,39,16,45,61,39,49,51,PREMA
2025-11-16,19:00,Nigeria , Congo DR,38,34,28,62,38,44,56,PREMA
2025-11-16,19:30,America MG , Cuiaba MT,27,40,33,60,40,49,51,PREMA
2025-11-16,19:30,Criciuma SC , Botafogo SP,48,22,30,64,36,47,53,PREMA
2025-11-16,19:30,Ferroviaria SP , Atletico PR,24,34,42,52,48,58,42,PREMA
2025-11-16,19:30,Goias GO , Novorizontino SP,35,33,32,64,36,48,52,PREMA
2025-11-16,19:45,Israel , Moldova,44,33,23,45,55,51,49,PREMA
2025-11-16,19:45,Italy , Norway,38,31,31,45,55,58,42,PREMA
2025-11-16,20:00,Instituto ACC , Talleres,30,35,35,71,29,31,69,PREMA
2025-11-16,20:00,Velez Sarsfield , River Plate,42,23,35,60,40,39,61,PREMA
2025-11-16,20:00,Sport Boys , Alianza Atl.,34,31,35,61,39,39,61,PREMA
2025-11-16,20:00,Real Zaragoza , Huesca,27,20,53,59,41,48,52,PREMA
2025-11-16,20:00,CE Europa , Cartagena,25,47,28,61,39,42,58,PREMA
2025-11-16,20:15,Dep. Madryn , Dep. Moron,42,37,21,72,28,29,71,PREMA
2025-11-16,21:00,Aguila , Luis Angel Firpo,28,22,50,43,57,56,44,PREMA
2025-11-16,21:00,FAS Santa Ana , Platense Zac.,47,29,24,48,52,58,42,PREMA
2025-11-16,21:00,Fuerte SF , Alianza Salvador,19,31,50,51,49,48,52,PREMA
2025-11-16,21:00,Hercules Salvador , Isidro Metapan,23,19,58,40,60,56,44,PREMA
2025-11-16,21:00,Mun. Limeno , Cacahuatique,35,16,49,45,55,59,41,PREMA
2025-11-16,21:00,Zacatecoluca FC , Inter FA,33,33,34,57,43,53,47,PREMA
2025-11-16,21:00,Dep. Achuapa , Dep. Mictlan,44,21,35,56,44,43,57,PREMA
2025-11-16,21:00,2 de Mayo , Gen.Caballero JLM,36,33,31,62,38,45,55,PREMA
2025-11-16,21:00,Liverpool M. , Penarol,28,33,39,54,46,50,50,PREMA
2025-11-16,22:00,Bragantino SP , Atletico MG,36,26,38,54,46,50,50,PREMA
2025-11-16,22:00,America de Cali , Atl. Nacional,38,32,30,54,46,51,49,PREMA
2025-11-16,23:00,Cancun , Atletico Morelia,39,32,29,48,52,54,46,PREMA
2025-11-16,23:15,Boca Juniors , Tigre Victoria,31,42,27,65,35,46,54,PREMA
2025-11-16,23:15,Central Cordoba , Banfield,45,24,31,62,38,42,58,PREMA
2025-11-16,23:15,Estudiantes LP , Argentinos Jrs,43,18,39,67,33,40,60,PREMA
2025-11-16,23:15,Newells Old Boys , Racing Club,24,37,39,67,33,42,58,PREMA
